order_id,total_price,unique_pizza_count,total_qty,order_date,unit_price,min_pizza_size,max_pizza_size,unique_category_count,order_details_id,pizza_id,quantity,order_time,pizza_size,pizza_category,pizza_ingredients,pizza_name,Qty,ingredients,full_date,total_sale
276.0,39.25,2.0,2.0,1/5/2015,19.625,L,L,2,629,five_cheese_l,1.0,15:18:18,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,1409,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",2015-01-05 15:18:18,78.5
276.0,39.25,2.0,2.0,1/5/2015,19.625,L,L,2,630,spicy_ital_l,1.0,15:18:18,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,1109,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",2015-01-05 15:18:18,78.5
277.0,14.75,1.0,1.0,1/5/2015,14.75,M,M,1,631,four_cheese_m,1.0,15:41:50,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,586,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",2015-01-05 15:41:50,14.75
278.0,37.5,2.0,2.0,1/5/2015,18.75,M,L,2,632,ital_veggie_m,1.0,15:49:21,M,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza,486,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",2015-01-05 15:49:21,75.0
278.0,37.5,2.0,2.0,1/5/2015,18.75,M,L,2,633,southw_ckn_l,1.0,15:49:21,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,1016,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",2015-01-05 15:49:21,75.0
279.0,33.5,2.0,2.0,1/5/2015,16.75,M,M,1,634,cali_ckn_m,1.0,16:07:03,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,944,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",2015-01-05 16:07:03,67.0
279.0,33.5,2.0,2.0,1/5/2015,16.75,M,M,1,635,ckn_alfredo_m,1.0,16:07:03,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza,703,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",2015-01-05 16:07:03,67.0
280.0,32.5,2.0,2.0,1/5/2015,16.25,M,M,2,636,prsc_argla_m,1.0,16:20:23,M,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,598,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",2015-01-05 16:20:23,65.0
280.0,32.5,2.0,2.0,1/5/2015,16.25,M,M,2,637,veggie_veg_m,1.0,16:20:23,M,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,635,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",2015-01-05 16:20:23,65.0
281.0,12.25,1.0,1.0,1/5/2015,12.25,S,S,1,638,sicilian_s,1.0,16:33:48,S,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,751,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",2015-01-05 16:33:48,12.25
282.0,72.0,4.0,4.0,1/5/2015,18.0,S,L,3,639,classic_dlx_s,1.0,16:49:38,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,799,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",2015-01-05 16:49:38,288.0
282.0,72.0,4.0,4.0,1/5/2015,18.0,S,L,3,640,five_cheese_l,1.0,16:49:38,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,1409,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",2015-01-05 16:49:38,288.0
282.0,72.0,4.0,4.0,1/5/2015,18.0,S,L,3,641,peppr_salami_l,1.0,16:49:38,L,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,696,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",2015-01-05 16:49:38,288.0
282.0,72.0,4.0,4.0,1/5/2015,18.0,S,L,3,642,spin_pesto_l,1.0,16:49:38,L,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza,284,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",2015-01-05 16:49:38,288.0
283.0,16.0,1.0,1.0,1/5/2015,16.0,M,M,1,643,napolitana_m,1.0,16:51:43,M,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,427,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",2015-01-05 16:51:43,16.0
284.0,41.25,3.0,3.0,1/5/2015,13.75,S,M,2,644,four_cheese_m,1.0,16:58:16,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,586,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",2015-01-05 16:58:16,123.75
284.0,41.25,3.0,3.0,1/5/2015,13.75,S,M,2,645,hawaiian_s,1.0,16:58:16,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,1020,"Sliced Ham, Pineapple, Mozzarella Cheese",2015-01-05 16:58:16,123.75
284.0,41.25,3.0,3.0,1/5/2015,13.75,S,M,2,646,napolitana_m,1.0,16:58:16,M,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,427,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",2015-01-05 16:58:16,123.75
285.0,20.75,1.0,1.0,1/5/2015,20.75,L,L,1,647,prsc_argla_l,1.0,16:58:38,L,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,435,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",2015-01-05 16:58:38,20.75
286.0,37.25,2.0,2.0,1/5/2015,18.625,M,L,1,648,ital_supr_m,1.0,17:01:23,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,941,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",2015-01-05 17:01:23,74.5
286.0,37.25,2.0,2.0,1/5/2015,18.625,M,L,1,649,peppr_salami_l,1.0,17:01:23,L,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,696,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",2015-01-05 17:01:23,74.5
287.0,55.75,4.0,4.0,1/5/2015,13.9375,S,M,2,650,ital_supr_m,1.0,17:30:09,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,941,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",2015-01-05 17:30:09,223.0
287.0,55.75,4.0,4.0,1/5/2015,13.9375,S,M,2,651,pep_msh_pep_m,1.0,17:30:09,M,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",397,"Pepperoni, Mushrooms, Green Peppers",2015-01-05 17:30:09,223.0
287.0,55.75,4.0,4.0,1/5/2015,13.9375,S,M,2,652,pepperoni_m,1.0,17:30:09,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,939,"Mozzarella Cheese, Pepperoni",2015-01-05 17:30:09,223.0
287.0,55.75,4.0,4.0,1/5/2015,13.9375,S,M,2,653,sicilian_s,1.0,17:30:09,S,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,751,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",2015-01-05 17:30:09,223.0
288.0,65.15,3.0,3.0,1/5/2015,21.71666666666667,S,L,1,654,brie_carre_s,1.0,17:32:44,S,Supreme,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic",The Brie Carre Pizza,490,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic",2015-01-05 17:32:44,195.45000000000002
288.0,65.15,3.0,3.0,1/5/2015,21.71666666666667,S,L,1,655,prsc_argla_l,1.0,17:32:44,L,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,435,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",2015-01-05 17:32:44,195.45000000000002
288.0,65.15,3.0,3.0,1/5/2015,21.71666666666667,S,L,1,656,spinach_supr_l,1.0,17:32:44,L,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,283,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",2015-01-05 17:32:44,195.45000000000002
289.0,18.5,1.0,1.0,1/5/2015,18.5,L,L,1,657,five_cheese_l,1.0,17:36:23,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,1409,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",2015-01-05 17:36:23,18.5
290.0,28.0,2.0,2.0,1/5/2015,14.0,S,M,2,658,classic_dlx_s,1.0,17:41:16,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,799,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",2015-01-05 17:41:16,56.0
290.0,28.0,2.0,2.0,1/5/2015,14.0,S,M,2,659,veggie_veg_m,1.0,17:41:16,M,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,635,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",2015-01-05 17:41:16,56.0
291.0,69.0,3.0,4.0,1/5/2015,17.416666666666668,M,L,2,660,bbq_ckn_l,1.0,17:44:39,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,992,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",2015-01-05 17:44:39,276.0
291.0,69.0,3.0,4.0,1/5/2015,17.416666666666668,M,L,2,661,ckn_alfredo_m,2.0,17:44:39,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza,703,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",2015-01-05 17:44:39,276.0
291.0,69.0,3.0,4.0,1/5/2015,17.416666666666668,M,L,2,662,four_cheese_m,1.0,17:44:39,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,586,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",2015-01-05 17:44:39,276.0
292.0,36.75,2.0,2.0,1/5/2015,18.375,M,L,1,663,spin_pesto_m,1.0,17:48:59,M,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza,282,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",2015-01-05 17:48:59,73.5
292.0,36.75,2.0,2.0,1/5/2015,18.375,M,L,1,664,spinach_fet_l,1.0,17:48:59,L,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,445,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",2015-01-05 17:48:59,73.5
293.0,24.75,2.0,2.0,1/5/2015,12.375,S,S,2,665,classic_dlx_s,1.0,17:58:38,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,799,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",2015-01-05 17:58:38,49.5
293.0,24.75,2.0,2.0,1/5/2015,12.375,S,S,2,666,ital_veggie_s,1.0,17:58:38,S,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza,305,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",2015-01-05 17:58:38,49.5
294.0,58.25,3.0,3.0,1/5/2015,19.416666666666668,M,L,2,667,bbq_ckn_m,1.0,18:16:35,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,956,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",2015-01-05 18:16:35,174.75
294.0,58.25,3.0,3.0,1/5/2015,19.416666666666668,M,L,2,668,ital_supr_l,1.0,18:16:35,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,747,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",2015-01-05 18:16:35,174.75
294.0,58.25,3.0,3.0,1/5/2015,19.416666666666668,M,L,2,669,thai_ckn_l,1.0,18:16:35,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,1410,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",2015-01-05 18:16:35,174.75
295.0,16.75,1.0,1.0,1/5/2015,16.75,M,M,1,670,cali_ckn_m,1.0,18:20:12,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,944,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",2015-01-05 18:20:12,16.75
296.0,40.75,3.0,3.0,1/5/2015,13.583333333333334,S,M,3,671,green_garden_s,1.0,18:46:54,S,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,600,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",2015-01-05 18:46:54,122.25
296.0,40.75,3.0,3.0,1/5/2015,13.583333333333334,S,M,3,672,ital_cpcllo_s,1.0,18:46:54,S,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,302,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",2015-01-05 18:46:54,122.25
296.0,40.75,3.0,3.0,1/5/2015,13.583333333333334,S,M,3,673,thai_ckn_m,1.0,18:46:54,M,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,481,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",2015-01-05 18:46:54,122.25
297.0,16.75,1.0,1.0,1/5/2015,16.75,M,M,1,674,southw_ckn_m,1.0,19:02:18,M,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,534,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",2015-01-05 19:02:18,16.75
298.0,58.25,4.0,4.0,1/5/2015,14.5625,S,M,2,675,cali_ckn_m,1.0,19:10:36,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,944,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",2015-01-05 19:10:36,233.0
298.0,58.25,4.0,4.0,1/5/2015,14.5625,S,M,2,676,cali_ckn_s,1.0,19:10:36,S,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,499,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",2015-01-05 19:10:36,233.0
298.0,58.25,4.0,4.0,1/5/2015,14.5625,S,M,2,677,ckn_alfredo_m,1.0,19:10:36,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza,703,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",2015-01-05 19:10:36,233.0
298.0,58.25,4.0,4.0,1/5/2015,14.5625,S,M,2,678,classic_dlx_s,1.0,19:10:36,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,799,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",2015-01-05 19:10:36,233.0
299.0,28.0,2.0,2.0,1/5/2015,14.0,S,M,2,679,classic_dlx_s,1.0,19:34:31,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,799,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",2015-01-05 19:34:31,56.0
299.0,28.0,2.0,2.0,1/5/2015,14.0,S,M,2,680,spinach_fet_m,1.0,19:34:31,M,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,562,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",2015-01-05 19:34:31,56.0
300.0,49.25,4.0,4.0,1/5/2015,12.3125,S,S,3,681,big_meat_s,1.0,19:42:54,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,1914,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",2015-01-05 19:42:54,197.0
300.0,49.25,4.0,4.0,1/5/2015,12.3125,S,S,3,682,ital_cpcllo_s,1.0,19:42:54,S,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,302,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",2015-01-05 19:42:54,197.0
300.0,49.25,4.0,4.0,1/5/2015,12.3125,S,S,3,683,ital_veggie_s,1.0,19:42:54,S,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza,305,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",2015-01-05 19:42:54,197.0
300.0,49.25,4.0,4.0,1/5/2015,12.3125,S,S,3,684,spinach_supr_s,1.0,19:42:54,S,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,400,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",2015-01-05 19:42:54,197.0
301.0,20.5,1.0,1.0,1/5/2015,20.5,L,L,1,685,napolitana_l,1.0,19:45:58,L,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,566,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",2015-01-05 19:45:58,20.5
302.0,20.75,1.0,1.0,1/5/2015,20.75,L,L,1,686,peppr_salami_l,1.0,19:57:37,L,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,696,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",2015-01-05 19:57:37,20.75
303.0,37.75,3.0,3.0,1/5/2015,12.583333333333334,S,M,1,687,big_meat_s,1.0,20:02:51,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,1914,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",2015-01-05 20:02:51,113.25
303.0,37.75,3.0,3.0,1/5/2015,12.583333333333334,S,M,1,688,ital_cpcllo_m,1.0,20:02:51,M,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,404,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",2015-01-05 20:02:51,113.25
303.0,37.75,3.0,3.0,1/5/2015,12.583333333333334,S,M,1,689,pepperoni_s,1.0,20:02:51,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,751,"Mozzarella Cheese, Pepperoni",2015-01-05 20:02:51,113.25
304.0,30.75,2.0,2.0,1/5/2015,15.375,S,L,2,690,hawaiian_s,1.0,20:07:58,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,1020,"Sliced Ham, Pineapple, Mozzarella Cheese",2015-01-05 20:07:58,61.5
304.0,30.75,2.0,2.0,1/5/2015,15.375,S,L,2,691,mexicana_l,1.0,20:07:58,L,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,867,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",2015-01-05 20:07:58,61.5
305.0,44.0,3.0,3.0,1/5/2015,14.666666666666666,S,L,2,692,pepperoni_l,1.0,20:35:40,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,728,"Mozzarella Cheese, Pepperoni",2015-01-05 20:35:40,132.0
305.0,44.0,3.0,3.0,1/5/2015,14.666666666666666,S,L,2,693,sicilian_s,1.0,20:35:40,S,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,751,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",2015-01-05 20:35:40,132.0
305.0,44.0,3.0,3.0,1/5/2015,14.666666666666666,S,L,2,694,spicy_ital_m,1.0,20:35:40,M,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,408,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",2015-01-05 20:35:40,132.0
306.0,38.5,3.0,3.0,1/5/2015,12.833333333333334,S,M,1,695,big_meat_s,1.0,20:37:40,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,1914,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",2015-01-05 20:37:40,115.5
306.0,38.5,3.0,3.0,1/5/2015,12.833333333333334,S,M,1,696,hawaiian_s,1.0,20:37:40,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,1020,"Sliced Ham, Pineapple, Mozzarella Cheese",2015-01-05 20:37:40,115.5
306.0,38.5,3.0,3.0,1/5/2015,12.833333333333334,S,M,1,697,napolitana_m,1.0,20:37:40,M,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,427,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",2015-01-05 20:37:40,115.5
307.0,37.25,2.0,2.0,1/5/2015,18.625,M,L,2,698,classic_dlx_l,1.0,21:45:38,L,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,473,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",2015-01-05 21:45:38,74.5
307.0,37.25,2.0,2.0,1/5/2015,18.625,M,L,2,699,thai_ckn_m,1.0,21:45:38,M,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,481,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",2015-01-05 21:45:38,74.5
308.0,46.75,3.0,3.0,1/5/2015,15.583333333333334,S,L,2,700,hawaiian_l,1.0,21:59:46,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,919,"Sliced Ham, Pineapple, Mozzarella Cheese",2015-01-05 21:59:46,140.25
308.0,46.75,3.0,3.0,1/5/2015,15.583333333333334,S,L,2,701,pep_msh_pep_l,1.0,21:59:46,L,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",384,"Pepperoni, Mushrooms, Green Peppers",2015-01-05 21:59:46,140.25
308.0,46.75,3.0,3.0,1/5/2015,15.583333333333334,S,L,2,702,thai_ckn_s,1.0,21:59:46,S,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,480,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",2015-01-05 21:59:46,140.25
309.0,35.0,2.0,2.0,1/6/2015,17.5,M,L,2,703,five_cheese_l,1.0,11:39:06,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,1409,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",2015-01-06 11:39:06,70.0
309.0,35.0,2.0,2.0,1/6/2015,17.5,M,L,2,704,peppr_salami_m,1.0,11:39:06,M,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,428,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",2015-01-06 11:39:06,70.0
310.0,23.25,2.0,2.0,1/6/2015,11.625,S,S,2,705,hawaiian_s,1.0,11:40:48,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,1020,"Sliced Ham, Pineapple, Mozzarella Cheese",2015-01-06 11:40:48,46.5
310.0,23.25,2.0,2.0,1/6/2015,11.625,S,S,2,706,thai_ckn_s,1.0,11:40:48,S,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,480,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",2015-01-06 11:40:48,46.5
311.0,20.25,1.0,1.0,1/6/2015,20.25,L,L,1,707,sicilian_l,1.0,11:57:27,L,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,613,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",2015-01-06 11:57:27,20.25
